2018-12-16 08:29:12.186 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2018-12-16 08:42:41.860 [http-nio-5200-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@5206b89a: startup date [Sun Dec 16 08:42:41 CST 2018]; root of context hierarchy
2018-12-16 08:42:41.863 [http-nio-5200-exec-8] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:42:41.870 [http-nio-5200-exec-8] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:42:41.870 [http-nio-5200-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@5206b89a: startup date [Sun Dec 16 08:42:41 CST 2018]; root of context hierarchy
2018-12-16 08:43:22.232 [http-nio-5200-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@b335557: startup date [Sun Dec 16 08:43:22 CST 2018]; root of context hierarchy
2018-12-16 08:43:22.235 [http-nio-5200-exec-10] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:43:22.243 [http-nio-5200-exec-10] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:43:22.244 [http-nio-5200-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@b335557: startup date [Sun Dec 16 08:43:22 CST 2018]; root of context hierarchy
2018-12-16 08:43:32.910 [http-nio-5200-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1457ab36: startup date [Sun Dec 16 08:43:32 CST 2018]; root of context hierarchy
2018-12-16 08:43:32.913 [http-nio-5200-exec-2] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:43:32.917 [http-nio-5200-exec-2] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:43:32.917 [http-nio-5200-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@1457ab36: startup date [Sun Dec 16 08:43:32 CST 2018]; root of context hierarchy
2018-12-16 08:43:34.247 [http-nio-5200-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@3bc6dd98: startup date [Sun Dec 16 08:43:34 CST 2018]; root of context hierarchy
2018-12-16 08:43:34.250 [http-nio-5200-exec-3] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:43:34.257 [http-nio-5200-exec-3] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:43:34.257 [http-nio-5200-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@3bc6dd98: startup date [Sun Dec 16 08:43:34 CST 2018]; root of context hierarchy
2018-12-16 08:44:13.085 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2018-12-16 08:48:41.370 [http-nio-5200-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6f7acce3: startup date [Sun Dec 16 08:48:41 CST 2018]; root of context hierarchy
2018-12-16 08:48:41.382 [http-nio-5200-exec-6] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:48:41.393 [http-nio-5200-exec-6] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:48:41.393 [http-nio-5200-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6f7acce3: startup date [Sun Dec 16 08:48:41 CST 2018]; root of context hierarchy
2018-12-16 08:49:13.098 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2018-12-16 08:52:09.721 [http-nio-5200-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@92c75d2: startup date [Sun Dec 16 08:52:09 CST 2018]; root of context hierarchy
2018-12-16 08:52:09.736 [http-nio-5200-exec-7] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:52:09.748 [http-nio-5200-exec-7] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:52:09.748 [http-nio-5200-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@92c75d2: startup date [Sun Dec 16 08:52:09 CST 2018]; root of context hierarchy
2018-12-16 08:52:20.033 [http-nio-5200-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@e69fe51: startup date [Sun Dec 16 08:52:20 CST 2018]; root of context hierarchy
2018-12-16 08:52:20.040 [http-nio-5200-exec-9] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:52:20.047 [http-nio-5200-exec-9] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:52:20.049 [http-nio-5200-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@e69fe51: startup date [Sun Dec 16 08:52:20 CST 2018]; root of context hierarchy
2018-12-16 08:52:54.458 [http-nio-5200-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@21581c49: startup date [Sun Dec 16 08:52:54 CST 2018]; root of context hierarchy
2018-12-16 08:52:54.468 [http-nio-5200-exec-1] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:52:54.476 [http-nio-5200-exec-1] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:52:54.476 [http-nio-5200-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@21581c49: startup date [Sun Dec 16 08:52:54 CST 2018]; root of context hierarchy
2018-12-16 08:53:05.679 [http-nio-5200-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@61cf4f01: startup date [Sun Dec 16 08:53:05 CST 2018]; root of context hierarchy
2018-12-16 08:53:05.685 [http-nio-5200-exec-3] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:53:05.702 [http-nio-5200-exec-3] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:53:05.702 [http-nio-5200-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@61cf4f01: startup date [Sun Dec 16 08:53:05 CST 2018]; root of context hierarchy
2018-12-16 08:53:06.930 [http-nio-5200-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@742487f2: startup date [Sun Dec 16 08:53:06 CST 2018]; root of context hierarchy
2018-12-16 08:53:06.934 [http-nio-5200-exec-4] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-12-16 08:53:06.941 [http-nio-5200-exec-4] INFO  o.s.c.c.s.environment.NativeEnvironmentRepository - Adding property source: file:/var/folders/g7/jyl43l_11dl7bq9h6qkmcls00000gp/T/config-repo-8079182886969051450/git-config-file/application-dev.yml
2018-12-16 08:53:06.941 [http-nio-5200-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@742487f2: startup date [Sun Dec 16 08:53:06 CST 2018]; root of context hierarchy
2018-12-16 08:53:21.274 [Thread-42] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6a55299e: startup date [Fri Dec 14 16:54:03 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@2e222612
2018-12-16 08:53:21.310 [Thread-42] INFO  o.s.c.n.e.serviceregistry.EurekaServiceRegistry - Unregistering application CONFIG-SERVICE with eureka with status DOWN
2018-12-16 08:53:21.315 [DiscoveryClient-InstanceInfoReplicator-0] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_CONFIG-SERVICE/10.0.0.44:config-service:5200: registering service...
2018-12-16 08:53:21.328 [DiscoveryClient-InstanceInfoReplicator-0] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_CONFIG-SERVICE/10.0.0.44:config-service:5200 - registration status: 204
2018-12-16 08:53:21.380 [Thread-42] INFO  o.s.context.support.DefaultLifecycleProcessor - Stopping beans in phase 0
2018-12-16 08:53:21.401 [Thread-42] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-12-16 08:53:21.406 [Thread-42] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-12-16 08:53:21.437 [Thread-42] INFO  com.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
